scene	target	cand	class_1	repro	picked	max_secs	detail_1
a6-sealed-env	opp_repro_15	15	結果なし	結果なし		0.002	adapter: sealed_read: 封印区間の口が無い(grep の当たり 0)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/BacktestingCore → 0 ファイル
a6-sealed-env	opp_repro_88	88	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/tradesight → 0 ファイル
a6-sealed-approval	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: sealed_read: 封印区間の口が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c91/backend/services/backtest → 0 ファイル
a6-sealed-approval	opp_mlflow	-	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
a6-sealed-approval	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
a6-sealed-approval	opp_pysystemtrade	3	結果なし	結果なし		0.003	adapter: sealed_read: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_1/_dl/c3 → 0 ファイル
a6-sealed-approval	opp_luczinsritter	16	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/_dl/c16 → 0 ファイル
a6-sealed-approval	opp_polymarket_fill	95	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c95 → 0 ファイル
a6-sealed-approval	opp_mihircoding_lob	98	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c98 → 0 ファイル
a6-sealed-approval	opp_isaaccheng_obsim	103	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c103 → 0 ファイル
a6-sealed-approval	opp_sigc	107	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a6-sealed-approval	opp_pybotters	12	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
a6-sealed-approval	opp_repro_15	15	結果なし	結果なし		0.002	adapter: sealed_read: 封印区間の口が無い(grep の当たり 0)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/BacktestingCore → 0 ファイル
a6-sealed-approval	opp_repro_88	88	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/tradesight → 0 ファイル
a6-sealed-token	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: sealed_read: 封印区間の口が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c91/backend/services/backtest → 0 ファイル
a6-sealed-token	opp_mlflow	-	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
a6-sealed-token	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
a6-sealed-token	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_1/_dl/c3 → 0 ファイル
a6-sealed-token	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/_dl/c16 → 0 ファイル
a6-sealed-token	opp_polymarket_fill	95	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c95 → 0 ファイル
a6-sealed-token	opp_mihircoding_lob	98	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c98 → 0 ファイル
a6-sealed-token	opp_isaaccheng_obsim	103	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c103 → 0 ファイル
a6-sealed-token	opp_sigc	107	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a6-sealed-token	opp_pybotters	12	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
a6-sealed-token	opp_repro_15	15	結果なし	結果なし		0.002	adapter: sealed_read: 封印区間の口が無い(grep の当たり 0)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/BacktestingCore → 0 ファイル
a6-sealed-token	opp_repro_88	88	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/tradesight → 0 ファイル
a6-sealed-audit	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: sealed_read: 封印区間の口が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c91/backend/services/backtest → 0 ファイル
a6-sealed-audit	opp_mlflow	-	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
a6-sealed-audit	opp_freqtrade	75	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
a6-sealed-audit	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_1/_dl/c3 → 0 ファイル
a6-sealed-audit	opp_luczinsritter	16	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/_dl/c16 → 0 ファイル
a6-sealed-audit	opp_polymarket_fill	95	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c95 → 0 ファイル
a6-sealed-audit	opp_mihircoding_lob	98	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c98 → 0 ファイル
a6-sealed-audit	opp_isaaccheng_obsim	103	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c103 → 0 ファイル
a6-sealed-audit	opp_sigc	107	結果なし	結果なし		0.001	adapter: sealed_read: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a6-sealed-audit	opp_pybotters	12	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
a6-sealed-audit	opp_repro_15	15	結果なし	結果なし		0.002	adapter: sealed_read: 封印区間の口が無い(grep の当たり 0)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/BacktestingCore → 0 ファイル
a6-sealed-audit	opp_repro_88	88	結果なし	結果なし		0.002	adapter: sealed_read: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'unseal/sealed' <read>/tradesight → 0 ファイル
a6-sealed-bypass	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: data_read: 封印区間の口が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c91/backend/services/backtest → 0 ファイル
a6-sealed-bypass	opp_mlflow	-	結果なし	結果なし		0.001	adapter: data_read: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
a6-sealed-bypass	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: data_read: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
a6-sealed-bypass	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: data_read: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_1/_dl/c3 → 0 ファイル
a6-sealed-bypass	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: data_read: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_3/_dl/c16 → 0 ファイル
a6-sealed-bypass	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: data_read: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c95 → 0 ファイル
a6-sealed-bypass	opp_mihircoding_lob	98	結果なし	結果なし		0.003	adapter: data_read: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c98 → 0 ファイル
a6-sealed-bypass	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: data_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal/sealed' <venvs>/item_2/src/c103 → 0 ファイル
