draw,null_mean_TOM,null_mean_WD-Mon,null_mean_WD-Tue,null_mean_WD-Wed,null_mean_WD-Thu,null_mean_WD-Fri,null_mean_PH,null_mean_SQm,null_mean_SQq
834,-6.5924079676178655,-8.88223224549385,-8.48204001111814,-14.214279807341821,-9.572715812187537,-6.543672217938654,-14.073180957599451,-8.740310591710063,-15.538184129149798
835,-13.308166599250438,-15.805483056293072,-10.628136410807883,-7.926318299924535,-4.266498450541758,-6.985227821701873,-6.928079285986448,24.726645446223603,-24.753078307440326
836,-14.499942980144795,-10.422377336863155,-11.350896106692858,-7.461266034862366,-6.928247625027143,-16.07002168573157,-10.299103390455825,-5.6874645947026865,51.05058111148744
837,-6.850958576764353,-9.132956748850996,-0.5443387043855079,-11.439631670513988,-9.93816782695076,-12.054762872004876,-7.784529695339368,19.49873605869533,77.6240346727687
838,-11.944176773340082,-8.476154185110358,-7.851716825644625,-11.165924446777186,-3.8921282632731176,-5.841849026962795,-10.074283762757458,-7.7728760850234915,-5.894263027815986
839,-6.882547880180594,-11.359477197350783,-11.854142221092685,-6.137337692392254,-7.725252621608968,-15.664220989840189,-8.950929740327418,30.80756532439464,-38.745099253303536
840,-2.4807948698628226,1.0109953319722838,-6.438520968166334,-10.994457736337813,-12.86089185151934,2.5770841969937055,-8.856666025803387,-21.75767138779314,57.330219326295385
841,-8.546247908011678,-9.043448590562194,-6.0998107090982465,-5.0257978427791175,-8.858810161278932,-4.525432043128576,-0.9288742886827478,32.96040824324991,-29.872243361432034
842,-8.069716942821303,-4.065835868180141,-5.198237505094521,-8.370582184258463,-0.4812027923985811,-14.447529662291018,14.147626161650685,-8.080727737113646,14.772080299432938
843,-2.5093500555649584,-6.528218136134061,-8.20031697403358,-9.61335399872449,-5.899990033129445,-12.050901132005013,-23.735446765048987,5.257832256484019,-59.3319308099195
844,-5.207017422849392,-12.57190790115511,-5.928840045438592,-6.670305236611351,-14.8999364404252,-15.429163981273444,-4.70559879426775,17.515625761683427,42.82714433447121
845,-17.941348100274613,-8.251615917286184,-1.229080992115044,-8.802874641990012,-4.238908403990283,-8.311172975272516,-14.120897165906872,-12.260689553570764,17.47336715069372
846,-7.819028740143411,-4.703801784130984,-5.038000820308852,-4.1704511838853575,1.248775948879243,-3.3250408272841026,-16.613561725130758,-2.2249375595224428,6.583068272200966
847,-8.240211560235265,-7.0916230513109975,-9.16563363225164,-8.722573596895886,-14.123616336136614,-10.568292383474612,-14.789507221913992,21.52478699992164,-2.413455719040849
848,-3.9624778343167444,-1.4882584700941692,-7.441829910253641,-9.316714185096995,-8.558978319734221,-9.960531450955031,-0.46905254036435334,10.921878290194465,-51.18164281413402
849,-5.174786791805824,-8.706376438790475,-7.954900830558804,-18.070545856254714,-5.491335893881341,-9.976181404781856,-14.224340854440962,36.73376122737296,18.379748906508446
850,-0.515732784713279,-18.581477502699602,-12.308423522322709,-3.6144027597986694,-5.2288844979300535,-1.478754177818465,-4.43626819602484,20.971988593969325,-44.220566168439376
851,-1.6215081931373465,-8.433620431543318,-2.7570375839367305,-3.383879997950489,-7.278814867188932,-12.142458062104584,4.333388901610517,12.716843668903678,56.28219189447108
852,-16.539908894734825,-10.91460846485108,-11.023601214817353,-22.981318838722473,-13.095343997522747,-10.422338596247585,-12.543392903115178,-2.8653966621010625,34.16043764166114
853,-3.3389558078889117,-14.67260006867665,-15.394935852526029,-10.674068466924622,-4.4519439738537026,-1.9777650062430991,-7.739930876673023,6.6064219641852375,-52.14332729100166
854,-6.616735525241574,-8.584835171919288,-7.61836178089788,-16.42498894415729,-8.021481026048118,-2.083243130478323,-23.60594738341669,6.37327654389514,-12.34810735337399
855,-4.987662719315379,-15.47503847191804,-10.740910413795856,-10.924565795447698,-11.819586800925263,-4.786137246410108,-10.940009467795413,-8.003211276978355,43.05703514084509
856,-8.858963330234575,-11.515078507200288,-9.695961742716618,-8.078075107122281,-9.595218589641707,-2.373164716644176,-3.5467480965127933,42.011912122535456,15.514069789348971
857,-10.891012265820304,-8.477928300742807,-14.129118779774194,-8.583648866399692,-6.3036914634629495,-13.251095862493985,-4.191537984721313,32.560734286795764,6.224462300062923
858,-9.660091231181003,-15.04913274208375,-14.392933550387612,-13.291855351531876,-8.942512620069037,-9.097015535237743,-7.133799877972598,24.86178664258243,10.94316209403192
859,-9.409240472088367,-8.585333160918214,0.16981844037233232,-8.945331554522925,-10.514014621824867,-10.303453858602543,-1.9427713266865945,-23.74057698264497,34.64864449245792
860,-4.216858164697122,-9.94878899377106,-9.170093434529152,-17.481054226649757,-4.070731419531827,-11.456957938409436,-20.28128751576972,4.773800052259411,21.669108396828335
861,-5.0752340652593,-10.589614408763154,-7.847005907507315,-8.640140747429724,-7.260462657115226,-10.769117742679656,-9.447250182287124,12.35750545229474,0.38082701074202063
862,-3.4903964910060004,-3.414244235214591,-13.357684989308126,-6.449487036163956,-12.600916904838336,-8.161456506548687,-22.60621085222739,-24.567770685295546,-0.2496644526194931
863,-3.9963387920548583,-16.763564630042712,-2.6658376226513103,-2.763306603188916,-5.116571259269905,-4.51507782951386,8.511117153809783,22.23556317094643,28.269835663768642
864,-8.17777312195664,-8.012126380111903,-7.929401942542204,-21.606410497577578,-8.86458442675941,-14.180520626352315,-12.105637592568849,1.1714580126504874,12.047202685064159
865,-7.599911785344768,-4.009553570733053,-7.814412761457968,-11.596055219578375,-4.443318249188465,-11.16426819007825,-16.74039369128342,0.7194826638977693,53.6386099543736
866,-9.495232819341595,-2.0809253421088156,-8.056283868089396,-7.3000006182814445,-5.6513649861899085,-4.544676494916187,-17.172227273506792,-8.383095589216595,2.977989303252034
867,-9.533963327100489,-11.345228278439194,-8.137729828672791,-8.755762827856964,-6.651884287685285,-5.497524804451783,-6.534048111348499,-52.4147995178763,16.551064842276908
868,-10.829770497390363,-9.616877291404615,-7.9008984410397405,-8.98856899287832,-9.808140214235879,-9.5760691663977,-2.1844521076353813,-9.090124805644956,49.68643397319143
869,-5.901027230116803,-9.124987193783275,-17.0917853272882,-9.988486526362346,-4.4058824363783735,-11.845159455676749,-17.96131264168548,-5.125840358877007,-5.976271920153833
870,-6.1779280947586805,-5.670975218748194,-10.050436123114586,-6.404362905907737,-0.3762827056939036,-4.7825423040344575,-1.2323260151380326,-3.982791384110572,5.9907280434918135
871,-9.660569249958218,-3.0819841213423023,-14.733619626044815,-9.073666059038946,-0.5640825656450057,-7.479215301236386,-14.600176749533347,-8.46652426103613,-39.84298578445243
872,-9.329643498891937,-7.194942753402676,-9.228648491761176,-4.637899692505582,-8.463172861449848,-8.968656014266308,-21.432608088213634,9.157144829849598,47.13811004962205
873,-6.629757997477748,-10.543410306966367,-15.518888270576594,-11.09677562300581,-5.009589116621541,-10.848140639617187,-4.4419537719583735,-9.679829689208093,-8.740292626625038
874,-10.247073826000806,-5.680499199429996,-5.4518931044105,-6.330122674090801,-12.655270653114307,-7.426828527278082,-8.325672542720719,4.602291645114981,30.17669617575563
875,-4.449273911407187,-9.025421094994698,-14.450020651813121,-9.64575223465279,-17.393471150830642,-11.271570443750065,-6.812475273636057,17.22512689873965,-40.62683688397289
876,-12.125794467134494,-7.1780087080321735,-3.4584068883899852,-13.391429058814293,-7.7886197935476185,-5.005963536215905,-11.675413726021064,-12.023317622825992,29.688662312781457
877,-4.496932543978611,-6.932132407663345,-4.706202913119604,-8.080524576965967,-7.909187125284392,-7.13482526719974,-17.817743098188224,-16.629059603646798,-17.837371303243806
878,-7.710121182447717,-8.305886863821588,-3.3624397063768776,-5.761416427930992,-4.6598444270353925,-4.968410532827463,-19.066127684726236,21.175220624625748,-32.398529948401745
879,-4.779402139266418,-9.689841115718567,-11.82128680351425,-4.957048121075207,-11.608714787430685,-7.5313236884996915,-8.725869799701057,15.995079556511888,4.34075785144077
880,-9.310339068331192,-11.93338043518045,-10.288319149408913,-5.3743160629390445,-14.098031894390477,-9.527132005343788,-8.497572131177787,19.92278293499047,5.88018597329167
881,-0.5053786523353695,-1.7999630864563518,-12.796667338896556,-7.896091939279303,-5.015437277815838,-2.8320897205364184,-9.480908335595524,-11.608701312407973,24.146332888607184
882,-12.552868488228548,-6.53049767112386,-9.247384733683498,-8.606221587302525,-1.9999458014089215,-9.035533355183787,-15.127249553997126,14.98822986935391,65.46480491996493
883,-10.956751332061748,-9.316664218120955,-6.912535557995531,-6.125795573335094,-11.937132269371252,-12.965644554502063,-1.72128977657955,10.163304693322022,-32.460542247158735
884,-14.570548006946748,-8.807677200741278,-9.490755426427759,-4.5532589369926475,-13.042688174934732,-11.1860005175885,-1.7023440740037283,-13.492647501629614,50.300680499149834
885,-5.526805105584764,-7.590302174587005,-4.276306005418935,-9.085656897181716,-8.317282130404406,-8.53521873647664,-16.71636163510559,-7.782437453810402,-48.96353935905791
886,-6.570589941324758,-6.585905715677358,-12.067547846179647,-10.886127341515717,-11.459034100155057,-3.685834411798128,-8.329725667651093,31.500200753518044,13.178712887481002
887,-3.9055307280150884,-7.156429750933547,-9.981147331503447,-1.8463369044022,-6.313841403536277,-6.149741063597622,-9.464328744558323,-9.36229891792864,31.327557430694686
888,-8.884973987506186,-11.095836948249454,-14.15963535644096,-9.663760806174583,-9.676493042467108,-5.486430142148787,0.08503882162215058,-24.472933422152963,-15.051977975167302
889,-7.169364430580577,-8.71608913317348,-13.429930749108962,-1.6239512536407121,-2.613592693971142,-13.09224187688101,-7.757865745154362,-20.080948953954984,32.78728950072929
890,-1.9862827556735752,-9.62512537715127,-3.935195103468685,-8.699323400078226,-0.629065543344058,-15.632084057932618,-8.764943889218674,-25.924086631935932,-27.234625196293614
891,-8.279862030170408,-7.163641342926263,-9.333297113933153,-7.687838996786041,-13.77426689826748,-8.417147307222884,-13.484025776737482,-0.038083447126942005,19.162215467167513
892,-12.232532252512463,-2.856701920718796,-9.342491347254612,-0.9011033448369578,-14.506009678178794,-21.872899767203197,1.2564621293936151,20.333474009287713,-65.12900184770646
893,-8.348742950789665,-12.22175398292108,-18.257754727769655,-9.782344397582087,-6.013422056496079,-2.871175200848289,-7.0573859366616585,-1.8132069436202063,-2.816109244227436
894,-10.533829692198815,-8.267318855973091,-10.298555755858043,-7.3748499824085,-5.648927499251398,-4.774876406114257,-17.190283940307296,22.355323962138982,20.59905818001655
895,-12.053432142108958,-11.479140332434875,-11.597156889000063,-11.92157472888716,-11.867214538119606,-16.108177478521537,-15.210608701313813,4.72790519725181,-26.17155357658538
896,-10.955168813480945,-6.071599126112409,-10.95541781529483,-12.094589411586712,-6.79857698970857,-6.711033832974016,-14.789895091846697,36.97252484092676,33.46798147042791
897,-14.929051449119264,-12.522490322193388,-11.211631806267382,-8.476641612014477,-10.682987278621992,-5.661717768365986,-5.138578578049195,-26.264286839213682,27.259749573588497
898,-4.025518640272576,-6.194895059305388,-8.263585327152452,-2.1082668733633305,-9.824218627264163,-15.454725666679145,-18.837493588100354,14.10158443837386,54.23645074534849
899,-12.558455421969821,-15.997878647640539,-0.7494225802638327,-3.0534085237261017,-6.214961059518267,-4.998145964244735,-21.43311212447298,25.925836963308114,-17.823566935255595
900,-6.443245913539848,-7.364885347323406,-6.266243656322321,-1.3476495980066652,-9.49230677034368,-11.262827499838194,-25.512367463655256,-11.191549391020027,34.06491456335935
901,-13.225005732205814,-3.148041258304447,-6.1526310152392565,-8.376244699948085,-19.054322373840325,-5.798610367229185,5.479771525224241,-5.2974221657238685,12.587584229041017
902,-5.247567450001277,-5.318075362106082,-7.770288133827921,-10.636816164662521,-4.387240330270795,-6.218540120888799,-8.172227333163315,-1.5804877800174475,-12.200312263212037
903,-12.801203111020476,-6.941042059046874,-1.5025893212905135,-6.419089531854073,-5.942017662059762,-9.111402973117968,-8.137634104472735,-10.307468951799649,0.439361503393477
904,-7.285842782312369,-7.360305043835722,-7.738139074827714,-7.534805820214364,-11.788229503055792,-12.19805044680021,-1.2962337113932207,0.748378975863408,-87.67690105894599
905,-12.368621477231619,-2.072580686220545,-4.066672620186129,-7.202130279819037,-15.777417442790764,-7.0301562486238,-18.243355855163248,-20.217152939868754,38.771608157024936
906,-18.10700238506287,0.0459429083339898,-5.7167107329705,-4.441121163071482,-2.672912532114373,-11.28844261369301,-16.14800971577275,-14.840048575314341,-14.829113207894729
907,-5.361055864941056,-9.160681737219232,-14.553902587089983,-14.488605289085461,-6.687896609072841,-11.9966744449289,-6.111182835448325,-10.146402294960856,32.86586628706472
908,-16.815913265795448,-12.761135228790796,-8.818945790420983,-3.5768250369498764,-9.462771115248396,-11.318709503925396,0.03419164857312895,-26.011021844760553,5.404182357888244
909,-9.177715442568282,-4.294162340728278,-2.816745947094833,-4.760977590079138,-8.587008205741547,-7.700587305703,-3.219343511012397,2.4113080614710376,-53.374002564454514
910,-8.508894948058314,-9.870300115210599,-3.9153255898288797,-11.218691025180428,-6.31347596335268,-6.299124829492794,-3.5287680913409356,-25.090145982141095,-6.681109331611809
911,-7.163248219574991,-6.1027378222065245,-4.7885804308353235,-12.923828738383325,-5.515694828409476,-10.0155108258431,-11.950622125407675,2.8998317434451195,-3.4927252839270526
912,-8.920932144167717,-10.767650421866188,-11.05009084899756,-12.098382797816553,-6.8733624379394955,-9.467606835154646,-11.808085586679612,-11.78108288214719,-12.600675004305218
913,-8.295129702179452,-10.776727896304322,-7.465924883059773,-9.911782271648764,4.2731242362815705,-17.795812795395985,16.521218081877876,12.441052175191492,7.070986809779209
914,-2.950326084168762,-1.792319339860405,-2.0834956971577125,-8.753075351349356,-4.906507772883267,-13.77170611468479,-19.09940571773149,12.540868447265774,-18.105350679417427
915,-6.547123174677232,-9.38392313960024,-9.107285917373563,-10.543321847087789,-19.44675231821723,-6.5297749829901015,-21.9807025997538,4.781779947199115,13.624501546849263
916,-5.747562649921196,-12.44655186806388,-6.5462503322160766,-2.9677249653033186,-2.6378705521617896,-10.729432906996955,-6.357541203072902,12.533320066013879,18.937442381299082
917,-10.408329420263149,-9.835783142011822,-6.703059786713302,-5.980461920640759,-3.4261336673422997,-5.9614273474271675,-9.36218948167788,11.745797354876595,-141.69255284187824
918,-14.838836138968704,-15.217889943753207,-5.202386176998701,-9.80216749667025,-13.77314327079942,-4.166888670752748,-3.995999485844328,16.024939254217298,32.99806086013299
919,-4.013438199423095,-18.79778356120132,-6.4892354146467905,-0.7311920979718006,-10.98729112191753,-11.702759715004717,5.139123913131175,-12.887995593171945,45.17879367351486
920,-7.659208554042698,-8.71038914748697,-15.080897193832405,-7.663317418101372,-5.2383562619212185,-11.966565861470077,-21.68181930859839,8.724093485766119,-16.68892560202905
921,-4.102245107487007,-8.627820968130575,-11.092507018453839,-15.346683293125144,-3.624172925270669,-8.659354163812175,-12.07818108173274,-35.63915553002065,5.246388300969471
922,-6.195107590178554,-17.891735774197144,-8.974270695910427,-9.286663802444686,-5.171775440589914,-10.699979324441038,-2.708304803717899,26.79702208779851,23.032736273307144
923,-3.298508798703102,-10.55934894577207,-5.941290813379045,-15.466229998792166,-10.754407748243075,-14.390645906939366,-6.062689524348757,-13.960493565004976,9.004389647527098
924,-14.70795172643481,-12.189144999308125,-6.0750263371493745,-4.997408241683279,-11.989709417678876,-5.405489232623134,-12.077358702981394,10.551667218073957,1.4531490384642876
925,-13.551299542767229,-6.798238178831043,-7.932568435662073,-7.950956321933257,-6.770362436766658,-6.674273730107216,-16.985456259323502,-20.313050035086242,8.400168081113417
926,-9.374227489323673,-10.661766068514682,-6.004560510422605,-7.517718274726581,-6.208187342325523,-6.935359366656542,-15.84770199396777,22.189172241158502,7.554947055136983
927,-7.736434135878609,-12.941877431738469,-3.920570060958761,-9.411982355591142,-11.150107930372409,-8.83797956441486,-15.537745673462974,4.0538191364085305,-14.202549652120702
928,-15.920048219056122,-2.8705474461662446,-14.405619365754871,3.7955819387691463,-14.693234345739988,-10.022537514580353,-11.594388703915788,20.142150672303433,29.995363209215228
929,-5.782041570300886,-14.212986324637994,-6.471397763894114,-12.098567004954424,-8.439549082507023,-6.627894526867911,-3.8563024348829122,35.68498239638851,12.536172561205047
930,-12.512043892050457,-10.48817846342391,-4.969132107303395,-7.92725568558244,-14.43455833677071,-9.089982540170427,-17.477344536705417,-22.64957505358961,15.305693794355047
931,-14.68991150563981,-4.382142107427061,-11.094879013654452,-8.885680018998858,-11.85652707083588,-8.554892589381415,-20.046653557964945,37.7662221678192,4.986140534329136
932,-14.277022320758755,-8.31668859061655,-1.4743661375227144,-7.856954378780284,-7.297175276199958,-7.777101716841418,9.817160750696905,-4.740730097722672,-16.16235071130489
933,-12.201921709076377,-8.693994814852052,-2.3139467531735742,-10.467503450248948,-12.291592573729773,-9.251390214224035,-22.791903342707926,22.8730561148224,17.833545177988608
934,-7.678297481965608,-7.218788275315921,-9.576760483687368,-3.9619100705263572,-9.233378872296996,-4.956152089861007,-9.431381204226893,14.124278773017481,-1.0070407612334193
935,-1.9336192115781377,-9.823609043969471,-10.561669541372005,-12.553497057474114,-12.664587696400522,-10.221053243862174,0.8665350368888827,5.493201522493581,-0.8410867811352247
936,-13.66091591779059,-20.215982271561543,-9.346873975185225,-1.3647438512064567,-3.65335856532796,-7.101368493406019,-9.602892561020987,-29.196368099307026,-29.01049959780739
937,-6.778416320833303,-5.619600420733879,-7.012420351671618,-14.829262707912914,-8.39033199147899,-11.548620683999477,-6.103431204417785,-10.113980898671548,-34.42614760047918
938,-6.904133277994305,-7.393448182683898,-8.214278375893585,-3.239983704689377,-13.707866310686766,-7.665169445899899,-2.940962305699329,-7.361586788567777,-4.495779517571863
939,-10.752410415998385,-13.242266577267397,-7.715732731709872,-8.935418795880109,-7.197342913951937,-12.734946501633424,-5.1029950396045765,11.64597401499781,-22.570314232623645
940,-16.444864886840605,-15.20108206093987,-10.39116971849163,-9.14961696808657,-10.277187002931452,-11.798863784097282,-6.2247512499650375,-10.572178085851915,-24.849198273748616
941,-13.724510355265124,-8.538584926986278,-2.2957116651208684,-4.685487617785224,-9.115873754653675,-4.408380297246468,-5.2205787328637445,42.26763750193367,-13.737169745439033
942,-16.43974740979115,-10.496429269751602,-8.839454785575276,-6.162800255470413,-15.753937479304133,-5.452885102243582,3.265327262426689,-3.1777761714780897,9.158206148380877
943,-10.914037505356905,-2.7861350763519948,-8.580476731151425,-9.398044282235462,-10.627168396583485,-13.66683304617206,-8.773597807892084,-17.728000818575328,73.13214879198742
944,-4.444867942088061,-8.819230461507823,-12.34066076277432,-6.7553008835537485,-13.669161351735704,-11.564987374661046,-15.515713848899367,8.436868596835316,50.14286573026092
945,-5.948167778682419,-13.427293026750867,-8.212969545045866,-9.77599581381578,-4.726548907716615,-10.30251879423994,-4.6603045601981865,-0.689361463744793,21.343512063959942
946,-2.161717151400029,-10.027500284790088,-5.644632631379253,-4.947704914866587,-11.10059533486528,-10.835500945879465,12.107448781183264,22.593260242045616,-11.254634579259987
947,-11.13296592545557,-11.556398759917105,-5.701895892786706,-4.228829723878666,-4.37986921784563,-4.104262845790228,-6.673007714938277,-11.00887917014181,14.524350752371294
948,-7.424344496679889,-0.04716368653647128,-7.627082090216011,-8.353256014959882,-13.262799375960507,-14.38508013495401,-12.981106680775973,12.946530506907843,-45.587109354981784
949,-5.245983517102721,-5.692834762636921,-9.462491003496144,-12.938378870592768,-12.179776801010554,-10.96713336074382,-3.7108621655695315,3.6963443755113254,44.013902102555754
950,-10.259164055476369,-3.997764855237373,-10.98797604569187,-3.6867429264351355,-8.54866378913755,-13.942723211699517,0.23968336675705024,15.417130440494617,23.549506813054407
951,-9.556249958999022,-14.817296664614679,-5.873446304570955,-9.068046593998815,-16.318826000947684,-12.212466008342469,-11.97817007491369,22.083761047932324,11.54403347251119
952,-10.646024035271743,-9.92348127120581,-13.869750723952643,-8.386764595966433,-7.051441447301864,-15.421404099024691,-8.17070136187135,11.625077242536895,-13.131913801717054
953,-9.96779283046915,-6.173190770718451,-11.311436297840542,-10.588201545134998,-3.2141229042085904,1.7262043925622184,-5.182203434289383,-1.2441082278963786,21.098912348809844
954,-0.952433142261352,-7.926001025510755,-6.440637879581428,-2.2879876319969474,-12.60454694059939,-5.1494227821606975,-22.365757028211476,-21.152617190401397,8.196942318180572
955,-5.50367667410432,-4.6710984739049355,-9.183641028186868,-12.510015963243415,-10.164795850253402,-14.612932184529779,-15.576385071789705,-8.329610605240847,-31.765874487067386
956,-4.997903980804696,-12.811278934318437,-10.674584784690692,-17.30557832973636,-5.803856012291429,-3.588713293977194,8.645919844100717,-4.733215163597843,-20.16909290355749
957,-9.133552430181476,-2.1785779882574063,-13.35739524767175,-4.122204188487025,-9.37954738852053,-3.543679627718697,-9.617448237815504,8.844119610297117,0.7807737054612218
958,-8.187189317864744,-10.870672855099215,-7.483151635568474,-10.772534988364832,-11.365050243674432,-8.28803065007896,-3.514640496477028,4.498044983509449,-11.429117409475355
959,-12.179776535363361,-9.659318519080376,-16.766074100287135,0.03217195632020048,-11.347710624900854,-5.960781153735212,14.942033576481704,0.9339578736649656,29.196718435878605
960,-13.003727713090973,-1.891684076588145,-14.39113857782445,-6.338691510479914,-6.30616246819767,-5.830493116049305,-6.635111206520103,2.730912510234191,21.05020376981931
961,-1.9607713397936508,-6.546607083207036,-7.023776021407719,-10.152347121931824,-14.101424443051933,-7.7247574641220655,0.7141890486282009,13.74860194072599,54.92142464587363
962,-6.923141237348456,-6.949079706100107,-11.543786574935824,-10.940250288194811,-6.533088189696176,-11.114632510852555,-10.750555779035423,-19.306997172260832,31.30020449434685
963,-5.145737614026478,-9.696872903249833,-14.25569223597799,-10.887048086849564,-7.810905014949146,-10.490670780346735,-22.168814355115362,-0.6634555940523045,-49.64737001680674
964,-12.396468808607278,-13.942385398602045,-11.3854733361586,-6.799002769674492,-8.416499345518474,-10.567480249179862,-0.35049629774395824,30.89647750248086,-41.33048258318013
965,-12.730028367637267,-4.006480752611876,-13.651915609941097,-2.9295313555657216,-9.220019686021786,-5.731791349337473,-8.130401871702619,20.929744338590258,-11.797560971161762
966,-10.660538042219976,-11.728941053142922,-17.095539145844455,-3.9903320775855673,-7.334448648908188,-9.833423237236198,-9.591383073600717,15.666645503414129,-73.63664451063863
967,-9.70578408749139,-10.446048205226381,-13.603895394255836,-11.100960960185159,-11.828725790435811,-2.907458251939477,7.372666756657625,-23.64617838243103,-97.35627270726587
968,-10.990245000255236,-16.757431754224623,-9.972094823343982,-9.058548471418362,-9.099164394932785,-7.026185829310987,-9.499286773791711,18.55899380462923,50.74141438819617
969,-14.819446412449059,-4.818568509934827,-7.308510428514821,-8.548327680960782,-6.74452178420567,-7.183490064160015,-11.237090130221917,-4.66221656386083,-33.971681507154116
970,-6.753353863800754,-1.0624277089428211,-12.518276232996008,-11.96738603704585,-8.621534271720753,-6.69779173014125,-3.5536746309412464,8.810655634244851,-10.905553171059033
971,-8.141014007674753,-16.897824890257922,-4.987219763542755,-5.059399502229251,-9.743205088306507,1.2236646717426365,13.945906162362295,50.91710742713193,56.29495903062116
972,-5.286183576531812,-12.718342821736734,-12.354693280453,-9.110720256313483,-11.186880224848926,-6.561370378697542,-0.5500713784517394,-0.7948250836628562,37.40834109490217
973,-3.6686322725432503,-18.632082186528805,-1.9678231760601346,-8.805034170147023,-9.153716745449277,-13.161215355773646,-11.807412852044054,6.94671039129329,-14.553019893860457
974,-12.683166840217378,-1.6413584922171922,-9.22257411635461,-5.915398039756673,-12.767958396572697,-9.362929681310389,-17.402128527426292,-13.900905024206843,-14.879534201992758
975,-10.751950523851516,-5.780098440577504,-8.208654539271345,-6.310812845047064,-4.6422287249707805,-2.6888673992891583,10.065417810292162,-5.8410242028888435,30.362531809381082
976,-10.7080270063854,-17.52425885880037,-7.456658960800711,-18.9846657922227,-11.082450504477237,-10.694667180612369,-18.761828416138897,12.390225703050723,18.26974708966023
977,-0.8219552174929126,-3.687337939781886,-10.131653344362954,-7.227235349895901,-10.573760126123977,-16.102209389251303,-15.699764911669371,12.814157522834519,-6.612972575071332
978,-13.597134430094142,0.001297630936200148,-9.148877121222549,-10.186407419996902,-5.493229869622558,-6.295974205352966,-8.328770333280833,-11.646848708776693,76.35998970556562
979,-3.0627882935389352,-13.242746227280872,-11.501383785912854,-8.431981851485746,-9.732181600971773,-14.88299557948232,-1.4161217339400385,2.0536456891061383,19.260908557106355
980,-9.269470473462695,-11.398977218778585,-7.736825132866701,-10.062120202755146,-10.44761064644481,-5.699835879012442,12.610766678995535,27.5582540068782,87.08354220039789
981,-7.902908180900687,-9.496453145658938,-0.4827902658204505,-8.275805636926824,-7.863091086599157,-6.1502287307021115,-0.04133245591709718,-20.71348042331749,-39.62584931732545
982,-5.737089434268814,-10.228836954530065,-4.886433743377571,-5.883536903854274,-4.7358186803705635,-3.7024573027772654,4.344086889403521,-14.597522704606689,-13.527980627161645
983,-3.623092615364595,-9.069513713558132,-7.04381024201742,-10.879775040751845,-16.34968580766954,-7.34333113623923,-27.423917074770678,-0.1521965733263387,12.94511940223094
984,-9.621575041191877,-8.074788218484224,-8.354627895038332,-5.585327054326511,-6.896094442569767,-18.326127001822556,-23.764738914907024,30.407818420456014,21.491294536623187
985,-4.533297231719786,-8.436827939191986,-8.517051899784361,-6.197992849974317,-12.29494294543788,-5.9470683331803205,-14.813946498221236,14.65900693734376,33.890086137763184
986,-10.248116801977707,-5.555120181579095,-8.312561697823798,-14.180418551562552,-14.370958907401183,-13.244551632867253,2.6134025021487544,11.527766943593596,40.78925615296245
987,-5.69524714879052,-7.322641726817484,-10.386348834510352,-4.503728766339517,-7.875184760801676,-13.186953454497292,-8.211683275070868,18.318816591945637,3.2018972700824966
988,-5.27852738891354,-1.6832737778148341,-9.872155738630848,-8.093692302956718,-7.972920872412055,-10.800962911824357,-0.19639112200214848,10.74639022240771,26.175902459802863
989,-12.676369153630203,-2.2241824155812604,-7.523309362720282,-11.19838005091576,-0.349867043733281,-11.45132269572383,-22.547768147830446,-10.877843944041834,-11.40645761587021
990,-10.492131482169004,-5.413689719563303,-5.194498727636602,-14.879078419538471,-9.257219223029214,-7.902107215916122,-4.988485430635962,28.505281918913997,-8.465771134444749
991,3.542158368815908,-13.073338964589233,-8.47365301769254,-9.2533992313816,-9.421693430056447,-13.193020616087926,3.2728580576376323,15.473136490474412,7.552318595472338
992,-15.041354808797818,-6.153537369862435,-10.85285290006521,-9.730312052911234,-9.383516316673926,-3.629488418327054,-3.4860050729417007,12.871209680457213,-12.267362456416903
993,-7.061337346490862,-13.93174924745437,-1.5447419267404012,-8.798057927329422,-8.269148083128517,-2.936662378668127,-10.187534029516307,-14.315945007782148,21.831066097810123
994,-7.152341704642065,-13.231741356076425,-6.655273053710586,-3.5214268478628936,-4.461316513397684,-7.837466165021118,-18.622798499132696,-10.382127892611775,7.4706803452667465
995,-12.306539703618977,-5.899527145090312,-14.84282222278976,-5.794345898225938,-9.408975028229756,-9.577155925290299,-6.312404192077867,-8.497785387799134,74.22094811355707
996,-5.671194501867848,-14.783263634891206,-10.789262451829568,-8.865267542891694,-13.473383370279008,-10.81621908955227,-7.078633093244298,-23.3823974149803,-8.04945985724282
997,-5.785413971497977,-5.848644987850663,-12.292962262208157,-9.648291555711696,-12.376896548552345,-12.476929338544517,-17.78309254560872,-16.996715915717868,-0.03791850798532437
998,-8.474067599176937,-8.435122330571799,-10.069448466323722,-3.8439089991780415,-6.8272545818727055,-7.0216865324094,-11.366952186194865,3.9638377785266052,-33.77955952810843
999,-9.172910167299591,-9.519107290843285,-6.659172873828712,-9.463857512777487,-9.8568773248944,-4.36734367446343,-9.241552003605204,14.450095859436251,32.942553478880185
