draw,null_A_futures,null_B_futures,null_A_1321,null_B_1321
1966,-5.826569775088782,4.216072104856905,13.929276545128594,10.80849960796926
1967,2.701176531325769,11.911950324894278,82.32076880329514,80.21600691460533
1968,-1.309597691459349,7.447321975238012,19.777132836988986,18.793269877419625
1969,4.948535812391892,13.956068724052699,61.81114941504697,58.535218578283526
1970,-2.834529385151211,7.3046987509169465,19.15089672557087,16.325147664612743
1971,6.634413646867724,15.366652766196475,15.076232979679206,14.170164873032373
1972,0.36414105114081713,9.365174036588897,25.557779884120038,22.733319444094704
1973,-1.7358638272693672,8.042434710223825,7.424390012275009,4.6385178569627605
1974,-1.884469586068731,7.607296649934815,41.88086197852772,39.39497879024913
1975,12.799214239201275,22.612471504435796,39.96942543790148,36.467601685876716
1976,-3.585091410401411,6.1865844167604385,22.108757337553467,19.467837483822507
1977,-6.87602198494497,2.123386401510469,39.982241254739996,36.32084511736445
1978,1.3028397593630268,9.881143133560814,14.229233353563512,13.180160855556215
1979,-1.1782113061146646,8.466959861003295,24.17414619874561,24.771420291866203
1980,0.32792877184110164,9.559058541897729,17.792322472498878,14.911389123622444
1981,2.964685793782894,11.794469459290992,13.862206829174337,12.254358362559717
1982,1.3893858246215494,11.780751516471312,11.939526495668144,10.371017987665624
1983,2.0576653639597717,11.381489376259804,20.81652005846223,17.958800823125202
1984,1.2669451888394085,10.342452718890838,19.013704757734757,15.64820438419209
1985,4.269678877930656,13.56180551863638,20.63383005934898,20.744138790279315
1986,-4.387038579061236,4.077865982194143,18.105726380547306,15.384277331384464
1987,-1.9406960832324927,7.1486780123996505,19.880251227056714,20.1407671836128
1988,-6.0253752203492414,3.2867457066827455,17.36572239054642,16.56272790076587
1989,19.191602480214822,29.978851657977778,21.82899898667154,22.746601839871207
1990,-3.6408706547458385,7.191892445573187,27.726584407601646,25.331093422976405
1991,9.748122237688976,19.313882399094048,23.643434252071263,24.915939954905113
1992,0.690034369573731,9.500937859777322,54.10935574874891,51.38711760326874
1993,-0.8852965912613459,8.155922350379823,19.54334840171461,19.82762006077126
1994,-4.5858929042952985,5.050063674802091,50.71080299354926,49.310951399518956
1995,18.47814884216851,27.58269410044798,26.79858247057048,24.493761894466058
1996,-2.6990919525536747,7.433261288723907,62.35807555303534,59.88870824221287
1997,-0.3815396491787075,8.8286716677076,42.16600587292761,38.88800490709723
1998,-5.168674346933785,4.635698133376403,45.51924532043586,43.28670885039461
1999,-1.3154346950861515,7.448100041217722,20.89291669636131,17.967672152880006
